customer_id,firstname,lastname,record_number,days_since_opened,days_since_confirmed,primary_term,final_term,days_till_primary_close,days_till_final_close,loans_credit_limit,loans_next_payment_summary,loans_outstanding_balance,loans_max_overdue_amount,loans_credit_cost_rate,loans_within_5_days,loans_within_5_to_30_days,loans_within_30_to_60_days,loans_within_60_to_90_days,loans_over_90_days,is_zero_loans_within_5_days,is_zero_loans_within_5_to_30_days,is_zero_loans_within_30_to_60_days,is_zero_loans_within_60_to_90_days,is_zero_loans_over_90_days,utilization,over_limit_count,max_over_limit_count,is_zero_utilization,is_zero_over_limit_count,is_zero_max_over_limit_count,encoded_payment_0,encoded_payment_1,encoded_payment_2,encoded_payment_3,encoded_payment_4,encoded_payment_5,encoded_payment_6,encoded_payment_7,encoded_payment_8,encoded_payment_9,encoded_payment_10,encoded_payment_11,encoded_payment_12,encoded_payment_13,encoded_payment_14,encoded_payment_15,encoded_payment_16,encoded_payment_17,encoded_payment_18,encoded_payment_19,encoded_payment_20,encoded_payment_21,encoded_payment_22,encoded_payment_23,encoded_payment_24,encoded_loans_account_holder_type,encoded_loans_credit_status,encoded_loans_credit_type,encoded_loans_account_currency,primary_close_flag,final_close_flag
a39221f5-c3e7-4932-99c0-dc3dbce3a2b9,Ojas,Dube,6,0,6,4,13,1,0,12,2,3,1,9,6,13,5,4,8,Yes,No,No,Yes,Yes,16,2,3,Yes,Yes,No,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,4,1,1,0
e6433903-9c21-4574-96e1-46b217c17977,Nayantara,Gera,6,10,14,13,0,6,13,16,2,3,2,4,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
414ac000-5419-487a-bf76-d5276aa47345,Nirvi,Anand,18,11,2,12,15,7,15,8,2,3,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,3,3,4,1,3,4,1,0,0
493000ba-a064-4413-bed8-18bf6f105d79,Sara,Soni,6,10,8,15,0,6,13,19,4,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0
e37cbb4e-18da-4a08-9d08-0637b4d0739e,Jayant,Date,9,18,13,13,0,5,10,13,2,3,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,,1,3,4,1,0,0
99fa4488-a831-4466-ac8a-ceee95025288,Ahana ,Kade,13,1,0,12,15,1,11,19,2,3,2,10,6,16,5,4,8,Yes,No,Yes,Yes,Yes,12,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,3,3,3,3,4,,3,3,4,3,2,4,1,0,0
4f25d71f-587c-4ea1-9cc4-97ebc9008592,Onkar,Sathe,12,6,9,17,16,16,12,15,0,3,2,8,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,4,1,0,0
dfca5d0f-f75b-41b0-9dc6-e04b5874de2f,Mahika,Kulkarni,10,4,8,3,3,5,10,16,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
8435e8c2-25dc-4d40-ab1c-2017a29af323,Ira,Sha,5,4,1,17,14,15,14,12,2,3,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0
66b32e1c-27c1-4178-bce5-a8ee3c03fb13,Hazel,Goswami,8,4,11,16,9,16,12,6,2,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,,1,0,1,1,0,0,0,0,0,0,2,1,0,3,3,3,3,3,3,4,3,3,,4,1,3,7,1,0,0
2dcc83f8-5462-442b-83b0-2ad3d010625b,Shlok,Varty,3,14,10,6,1,14,8,16,1,2,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,1,2,17,No,Yes,Yes,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,1,2,3,1,0,0
a567e3f4-2ed9-4b4d-8ad4-bb3ea013558c,Shaan,Sandal,6,0,1,0,7,2,6,4,2,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0
9814707e-c70f-4063-bfa6-03a0534d0524,Hazel,Maharaj,2,16,7,6,13,0,13,2,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,3,3,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,,3,3,3,4,1,3,0,1,0,0
f37caa38-5c1f-43c2-b45f-4f82d19da382,Uthkarsh,Doshi,1,16,7,13,0,4,9,5,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,,1,3,4,1,0,0
796d6a24-a605-4935-8bde-e28b98ca2022,Aarush,Shere,1,16,7,1,16,4,9,0,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,1,3,2,1,0,0
458c01ad-7589-4080-9c1c-a14df68c484f,Tejas,Master,2,10,6,16,9,13,3,19,6,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
79f5074d-b319-4294-8f0d-a49e2ea6b2eb,Aarav,Lal,7,4,8,2,6,11,7,15,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
345cb9c0-705e-4cc3-bf30-1e4515a3265e,Hiran,Batra,12,16,7,13,2,4,9,6,2,3,3,2,6,16,5,4,8,Yes,No,No,Yes,Yes,16,2,3,Yes,Yes,No,0,1,2,2,0,0,0,0,0,3,3,4,3,3,3,3,3,,3,3,4,3,3,3,4,1,3,4,1,0,0
f5a6fef6-87e7-4515-847d-3a237d52104a,Tarini,Ramakrishnan,7,14,7,1,16,13,5,16,2,3,2,4,6,16,5,4,8,Yes,No,No,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,1,0,1,0,2,1,1,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
90266d0c-5f85-4198-a95f-c37ef3df0e6c,Anya,Shroff,2,14,14,11,13,5,7,0,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0
6c383f49-4835-41e8-b4ac-dbd5f9bd0486,Devansh,Kuruvilla,1,0,6,16,0,13,3,17,4,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,,0,0,0,0,0,0,0,0,3,4,3,,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
a40445ab-29ea-4959-a00d-daf81bd0f0b5,Hrishita,Singhal,11,4,9,7,6,5,7,6,1,3,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
be28f171-c2f9-4fc2-a706-a915a9371d38,Adah,Sengupta,4,13,3,11,13,2,6,0,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,3,,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
e88dc582-a727-4f8b-ad8f-1603033186ca,Adira,Seshadri,3,16,4,0,1,13,3,8,2,3,2,4,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0
9bf4d7f6-05e5-473e-8bb0-9eec6c39656b,Lagan,Sahota,5,14,9,4,10,1,3,1,1,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,3,3,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,,4,3,3,3,4,1,3,3,1,1,0
ffbf0503-31f5-496b-8b37-8fde231a9cc5,Tushar,Suri,20,19,2,14,7,10,4,2,5,1,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,,4,3,3,3,4,1,2,2,1,0,0
4593dedf-c18d-4ebc-beb7-648515374547,Jiya,Kala,2,16,1,1,16,9,1,11,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,No,16,2,17,Yes,Yes,Yes,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
a12d6c60-9c68-4285-99c1-438a309d0028,Navya,Bakshi,6,5,3,9,0,16,12,17,2,3,2,0,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
5b52ed7c-cac7-4fcb-bb8f-5c6239906097,Hiran,Kunda,4,16,9,7,6,4,9,13,1,3,2,11,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,3,3,3,3,3,4,3,3,,3,,3,3,3,4,3,3,3,4,1,3,4,1,0,0
41f86146-b957-4c97-b5bd-234b24fd44f1,Dishani,Bakshi,4,16,9,8,11,4,9,12,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,,3,4,1,4,4,1,0,0
8b0d42a1-789b-4d9d-8858-7d12ae2047ad,Farhan,Doctor,1,0,4,15,3,13,3,7,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,3,0,3,3,3,3,3,4,3,3,,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
2d840e9d-cd1e-4f24-b747-2fbf3ddbdd39,Kiara,Sunder,7,18,6,6,1,0,4,7,4,5,2,1,6,16,5,4,8,Yes,No,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,1,2,3,1,0,0
4ca03d67-bf73-4203-b6db-785872c1b4ed,Amira,Lad,2,16,17,7,2,4,9,5,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
86ac5d03-6b02-4dd9-883f-e66c3db973ac,Yashvi,Dasgupta,2,13,3,8,11,13,5,6,2,3,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
20497ba3-e8e9-4d83-a835-a41ff174096d,Drishya,Balan,9,0,14,7,6,6,3,18,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,3,3,3,,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
2c5f12cd-1d3c-48e4-b159-72c67752ac8c,Vardaniya,Tripathi,10,6,11,12,15,5,10,0,2,3,2,4,6,13,5,4,8,Yes,No,No,No,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,1,0,2,1,3,3,2,2,1,1,2,1,1,3,3,3,4,3,3,3,4,1,3,4,1,0,0
7b8b203b-2873-453f-b5ed-ad68421748f1,Kavya,Mammen,8,17,11,2,10,2,6,8,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
eb150fe4-8ada-42ef-b847-f12ac11a1315,Zoya,Dyal,11,18,8,11,2,1,7,7,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0
51b19da6-db62-47e1-a8a5-5c168c5c38e8,Vihaan,Sankar,8,6,14,12,2,5,10,10,2,3,2,1,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,3,3,4,3,3,,3,3,3,3,,4,3,3,3,4,1,3,4,1,0,0
4a68f050-b20c-45bc-add8-9048058105a9,Mishti,Soman,2,15,3,8,11,9,1,18,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0
5a57beb5-0916-4d82-9120-2d213489f408,Rati,Bhagat,6,4,17,7,6,5,7,18,2,3,2,10,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
0a9f88ae-14c8-4ad2-9590-964201cfd1da,Onkar,Zachariah,7,2,9,14,7,14,8,0,0,1,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,11,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,4,3,3,3,,1,2,4,1,0,0
cd7ac457-f287-48df-891b-cdf7fd6b67f5,Veer,Khatri,18,2,6,6,1,0,4,7,2,5,2,0,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,6,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,3,3,4,1,2,3,1,0,0
d992b9ef-2dc3-4aba-b9f0-383a0a80bb04,Shayak,Dâ€™Alia,2,6,13,9,12,3,10,1,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
40db0de2-f524-47bd-ad87-eb822ebe81d8,Myra,Kala,13,18,8,12,15,5,7,11,2,3,2,13,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,,0,0,0,0,1,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
8932cb6e-3c05-49de-822c-607691e7d33e,Shamik,Srinivasan,8,6,3,11,13,15,14,13,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,,1,3,3,1,0,0
93426d20-2dc8-47a4-815e-2df9054aeb55,Samiha,Chatterjee,1,10,8,0,13,2,10,14,2,3,2,3,6,16,5,4,8,No,Yes,No,Yes,Yes,9,5,4,No,No,No,0,0,0,1,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,3,1,0,0
32fce665-09b4-4366-b137-677530e5ddc8,Lakshay,Sant,18,7,6,10,13,10,4,15,0,1,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,18,2,17,No,Yes,Yes,0,0,0,0,,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
91b8d664-4f4f-418b-94e6-6fe6637944bf,Charvi,Dewan,10,6,14,7,6,3,5,17,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,,3,4,1,3,4,1,0,0
b895116f-cd24-40a8-9265-a3a07c5b8b82,Trisha,Iyer,4,10,14,17,14,13,3,7,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,1,3,4,1,0,0
a6685f3e-cb4d-4b7a-8e61-4bfb5a70d57c,Samaira,Dyal,13,13,14,1,9,16,5,8,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
44b89798-2aec-4aee-b336-8e127bdeec1b,Zain,Dass,4,5,1,7,2,16,12,18,2,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,1,0,0,0,0,3,3,3,3,4,3,,3,3,3,3,3,3,4,3,3,3,4,1,3,7,1,0,0
811092ca-4fb7-46a8-89ee-e599debcbe97,Mahika,Suresh,14,5,13,14,14,8,6,15,2,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,3,3,3,4,1,3,4,1,0,0
b88cdb50-e839-4ecf-837f-2eceef6517ef,Oorja,Bava,8,5,9,14,14,8,15,16,6,3,3,13,6,13,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,No,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,2,1,0,1,4,1,3,4,1,0,0
ee6e4b80-15d0-40d9-b7e8-cf6c72cb771d,Suhana,Sahota,11,3,17,13,0,11,0,5,6,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,,3,4,3,3,3,4,1,3,1,1,0,0
0902c46b-8c8c-4975-a7ec-ef0e27c19f6d,Armaan,Ram,6,13,4,8,6,13,3,13,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
b03e9131-3706-4dfc-9863-82a9ee44f21e,Riaan,Sathe,5,13,14,15,6,3,5,6,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,3,3,3,,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
ecf4ba6e-e784-4122-8e14-4c70f828e161,Mamooty,Loyal,12,0,17,1,10,5,5,11,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,3,4,1,3,4,1,0,0
41bdcd24-86e3-4e39-933b-86acb4735778,Taran,Sengupta,5,16,4,2,10,4,9,1,2,3,2,4,6,16,5,4,8,Yes,No,No,No,No,16,2,17,Yes,Yes,Yes,3,3,3,3,3,0,3,3,3,3,3,4,3,2,1,2,2,1,1,1,1,0,3,3,4,1,3,4,1,0,0
f993ade9-44c1-42c3-87d2-2c143133e0af,Misha,Handa,9,4,8,3,5,5,7,19,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
7902d233-95f9-4cb3-b0f1-55f93afd31ca,Advika,Gola,18,1,6,6,1,0,4,7,2,2,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,12,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0
39bdacb8-03c6-466d-8022-db8cb1be11d9,Shaan,Hans,14,3,9,1,16,12,11,2,5,1,3,11,6,16,5,4,8,Yes,No,Yes,Yes,Yes,5,2,17,No,Yes,No,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,3,4,1,2,4,1,0,0
08651dbe-04d0-4474-8275-27a3c115f0e9,Ranbir,Yogi,16,3,12,4,3,16,12,13,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,3,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,0
2e314d11-3ace-47d0-ab26-1f755a0aa417,Advik,Wali,4,4,17,4,3,5,10,5,3,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,3,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
56cd5622-fff6-4870-b50e-215d12fca357,Adah,Kara,7,18,12,3,5,3,10,7,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,,3,3,3,4,1,3,4,1,0,0
cd357684-ec68-481c-b133-206cbe39bafd,Riaan,Chana,17,7,9,14,7,10,4,7,1,2,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,19,2,17,No,Yes,Yes,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,,3,,3,4,3,3,3,4,1,2,3,1,0,0
8e82c3b1-c59d-43ae-b190-8b8409b0e82c,Romil,Gandhi,6,0,8,2,14,3,10,11,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,3,3,3,,1,3,4,1,0,0
9ddbe352-9d2b-4aa9-a33f-e519dfd52f72,Charvi,Dâ€™Alia,7,0,17,11,13,11,0,17,2,3,2,1,6,16,5,4,8,Yes,No,No,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,1,1,0,0,0,1,1,3,3,1,0,0
baddcc86-412d-4d5d-99f2-f0ada1fa1af6,Anvi,Shetty,14,12,9,14,7,10,4,8,2,3,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,No,Yes,Yes,0,3,3,3,3,0,3,3,3,3,3,,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0
e4deee0e-df27-4470-90c4-7f52f7581081,Zain,Dewan,11,4,12,17,2,7,7,14,2,3,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,3,3,4,3,3,,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
00b0fa98-425f-455f-b3ca-de67dcec55b5,Yakshit,Chaudhary,9,2,17,4,3,11,0,10,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,3,3,3,3,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,,4,1,3,4,1,0,0
b6befe2d-fc5e-41d7-9e2f-5ab835f56ad4,Eshani,Hayer,3,10,8,14,7,11,0,15,2,3,2,4,6,16,5,4,8,Yes,No,No,No,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,1,1,0,0,1,1,3,4,1,0,0
d12ffd66-12f3-40ff-abfb-e9a88de88ef3,Ela,Vig,2,8,7,8,11,4,9,18,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,,3,3,3,3,4,,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
5d2b5c41-6fd7-4af7-9dfe-df2a7223fe59,Divyansh,Mann,10,1,0,16,9,7,15,13,2,3,2,2,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,1,1,0,0,0,0,1,0,0,0,0,1,0,,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
e3d505cc-aa0f-41f7-a679-698152e021a9,Suhana,Rastogi,4,0,6,4,10,1,5,19,2,3,3,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0,0,0,0,0,0,0,0,,0,1,2,0,1,0,0,0,0,1,,4,3,3,3,4,1,3,4,1,1,0
0a3cb6b0-5ad9-4532-8561-6b70e1070e34,Ishita,Bail,2,16,4,11,13,9,1,14,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0
335393b4-9459-4f17-aa69-5062687c4887,Shalv,Gulati,1,18,8,7,6,3,10,13,2,3,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
b1a258e4-dbbb-45d5-857e-586f14602d79,Jhanvi,Sawhney,1,16,5,8,11,4,9,13,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,4,4,1,0,0
a97a6729-5eeb-4918-8fbe-8b5c68957856,Chirag,Lal,3,0,3,9,12,13,5,1,2,3,2,0,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
